%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463846732167800687,306,1463846732036674427,,1493.0,2.40000009537
1463846732168835484,307,1463846732061131335,,1494.0,2.51999998093
1463846732168916318,308,1463846732093720269,,1493.0,2.40000009537
1463846732168945901,309,1463846732119184996,,1494.0,2.40000009537
1463846732168975797,310,1463846732145135507,,1494.0,2.51999998093
1463846732174572444,311,1463846732171963939,,1494.0,2.51999998093
1463846732185925424,312,1463846732180897219,,1494.0,2.51999998093
1463846732191790874,313,1463846732186929440,,1494.0,2.51999998093
1463846732209618527,314,1463846732205916787,,1493.0,2.51999998093
1463846732228658113,315,1463846732226744248,,1494.0,2.40000009537
1463846732245498364,316,1463846732243487103,,1494.0,2.51999998093
1463846732269148237,317,1463846732265932490,,1494.0,2.51999998093
1463846732293780876,318,1463846732286621252,,1493.0,2.40000009537
1463846732312082229,319,1463846732303597598,,1494.0,2.40000009537
1463846732328759563,320,1463846732325346002,,1494.0,2.51999998093
1463846732353586109,321,1463846732349356137,,1493.0,2.40000009537
1463846732368717861,322,1463846732365443363,,1494.0,2.40000009537
1463846732400458248,323,1463846732394332432,,1494.0,2.51999998093
1463846732413975564,324,1463846732410280908,,1494.0,2.51999998093
1463846732427829392,325,1463846732425087137,,1494.0,2.40000009537
1463846732448419456,326,1463846732444116046,,1494.0,2.40000009537
1463846732467787899,327,1463846732463348342,,1494.0,2.51999998093
1463846732495598420,328,1463846732490802664,,1493.0,2.40000009537
1463846732510315638,329,1463846732503760497,,1494.0,2.40000009537
1463846732545532816,330,1463846732538550745,,1493.0,2.51999998093
1463846732631156059,331,1463846732568829770,,1494.0,2.51999998093
1463846732631218455,332,1463846732582831047,,1494.0,2.51999998093
1463846732632987371,333,1463846732595377837,,1494.0,2.51999998093
1463846732634799309,334,1463846732616374205,,1494.0,2.40000009537
1463846732696930336,335,1463846732648127561,,1493.0,2.40000009537
1463846732696966065,336,1463846732662734570,,1494.0,2.51999998093
1463846732697922165,337,1463846732676219334,,1493.0,2.40000009537
1463846732698097426,338,1463846732687293771,,1493.0,2.40000009537
1463846732710157598,339,1463846732707613261,,1494.0,2.51999998093
1463846732744620657,340,1463846732739764171,,1494.0,2.51999998093
1463846732747031868,341,1463846732745465870,,1494.0,2.51999998093
1463846732772139458,342,1463846732764469415,,1494.0,2.51999998093
1463846732808267839,343,1463846732796112874,,1493.0,2.40000009537
1463846732809490085,344,1463846732803603594,,1493.0,2.40000009537
1463846732834664758,345,1463846732826276534,,1494.0,2.51999998093
1463846732850351722,346,1463846732843339234,,1493.0,2.51999998093
1463846732873161694,347,1463846732864627427,,1498.0,2.51999998093
1463846732903070561,348,1463846732891634611,,1494.0,2.51999998093
1463846732929205083,349,1463846732920374356,,1493.0,2.40000009537
1463846732957187324,350,1463846732944017927,,1494.0,2.51999998093
1463846732984706594,351,1463846732966159197,,1494.0,2.51999998093
1463846732992599346,352,1463846732988145519,,1493.0,2.40000009537
1463846733016680105,353,1463846733010052882,,1494.0,2.51999998093
1463846733084826364,354,1463846733031340758,,1493.0,2.40000009537
1463846733085365169,355,1463846733053546817,,1494.0,2.40000009537
1463846733086323455,356,1463846733076779705,,1494.0,2.40000009537
1463846733292663961,357,1463846733097629246,,1493.0,2.40000009537
1463846733295255069,358,1463846733125293929,,1494.0,2.40000009537
1463846733295341945,359,1463846733148785881,,1494.0,2.51999998093
1463846733295648352,360,1463846733170294749,,1494.0,2.51999998093
1463846733295851218,361,1463846733193732481,,1494.0,2.51999998093
1463846733295909291,362,1463846733209308244,,1494.0,2.51999998093
1463846733295947781,363,1463846733227520740,,1493.0,2.40000009537
1463846733296479347,364,1463846733250401386,,1493.0,2.51999998093
1463846733296531743,365,1463846733272519892,,1494.0,2.51999998093
1463846733338163585,366,1463846733294627409,,1494.0,2.51999998093
1463846733338211971,367,1463846733316865344,,1494.0,2.51999998093
1463846733422876654,368,1463846733338419108,,1493.0,2.51999998093
1463846733422930769,369,1463846733360994492,,1494.0,2.40000009537
1463846733423141395,370,1463846733384220192,,1494.0,2.51999998093
1463846733423266343,371,1463846733411047683,,1494.0,2.51999998093
1463846733472083538,372,1463846733433542129,,1493.0,2.40000009537
1463846733475400483,373,1463846733454596515,,1494.0,2.51999998093
1463846733537004363,374,1463846733476489448,,1494.0,2.51999998093
1463846733537401552,375,1463846733498721757,,1493.0,2.40000009537
1463846733537775252,376,1463846733521776988,,1494.0,2.40000009537
1463846733644555890,377,1463846733543526898,,1494.0,2.51999998093
1463846733644791620,378,1463846733566185512,,1494.0,2.51999998093
1463846733645193028,379,1463846733591616954,,1494.0,2.51999998093
1463846733646009960,380,1463846733617833712,,1493.0,2.40000009537
1463846733646059179,381,1463846733633758174,,1493.0,2.51999998093
1463846733694512413,382,1463846733647274707,,1494.0,2.51999998093
1463846733694923561,383,1463846733683088913,,1494.0,2.51999998093
1463846733744882585,384,1463846733705632110,,1493.0,2.40000009537
1463846733745231493,385,1463846733729352396,,1494.0,2.51999998093
1463846733779166888,386,1463846733756773223,,1494.0,2.51999998093
1463846733806909904,387,1463846733780176372,,1494.0,2.51999998093
1463846733807271781,388,1463846733803656553,,1494.0,2.51999998093
1463846733844673445,389,1463846733828185438,,1494.0,2.51999998093
1463846733858273154,390,1463846733850929364,,1494.0,2.51999998093
1463846733893741630,391,1463846733876723985,,1493.0,2.51999998093
1463846733928126766,392,1463846733903378297,,1494.0,2.40000009537
1463846733962525080,393,1463846733926888270,,1493.0,2.51999998093
1463846733963053625,394,1463846733945434153,,1494.0,2.51999998093
1463846733984832963,395,1463846733961674919,,1493.0,2.40000009537
1463846733985158173,396,1463846733975046190,,1494.0,2.51999998093
1463846734008962574,397,1463846734000230026,,1494.0,2.51999998093
1463846734019968673,398,1463846734013970517,,1494.0,2.51999998093
1463846734043874113,399,1463846734034270729,,1494.0,2.51999998093
1463846734062701661,400,1463846734055473133,,1494.0,2.40000009537
1463846734087352365,401,1463846734079745241,,1494.0,2.51999998093
1463846734103731827,402,1463846734098194923,,1493.0,2.40000009537
1463846734123942143,403,1463846734114214383,,1493.0,2.40000009537
1463846734144720535,404,1463846734136792733,,1493.0,2.40000009537
1463846734168657017,405,1463846734158332795,,1494.0,2.51999998093
1463846734264495548,406,1463846734186734144,,1493.0,2.40000009537
1463846734264746851,407,1463846734211618391,,1494.0,2.40000009537
1463846734264926175,408,1463846734234481482,,1494.0,2.51999998093
1463846734265164249,409,1463846734257927961,,1493.0,2.40000009537
1463846734341809970,410,1463846734281504493,,1494.0,2.40000009537
1463846734343350603,411,1463846734306849575,,1494.0,2.51999998093
1463846734343994825,412,1463846734327867083,,1493.0,2.40000009537
1463846734428486942,413,1463846734348837663,,1494.0,2.51999998093
