%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1446040796493998928,2293,1446040796410584926,robocape,-20.5939435992,17.2223015685,4.06853921619,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,4.36318997193,0.168711255057,-0.0643153403254,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.2991394043,-4.00327514648,8.05205566406,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040796543165719,2294,1446040796455596923,robocape,-13.1083698347,19.3924716663,5.02837080537,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,3.81271457461,0.89136001685,0.759400384836,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10.7189099121,4.28708496094,6.70485717773,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040796543302178,2295,1446040796496705055,robocape,-5.21696243739,19.5892566329,7.50008729342,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,3.7205692009,-0.135554899485,1.20148512579,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.96870605469,5.93126586914,-0.352067871094,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040796543337261,2296,1446040796532996892,robocape,0.164815674086,22.3746478017,10.3150838467,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2.28472589918,1.46207543845,1.47339387309,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.37114868164,7.38264770508,9.98244140625,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040796588333553,2297,1446040796585088968,robocape,-0.255952840681,23.1919445136,11.4657564729,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-0.460194236366,0.483496895904,0.582965962618,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.90755371094,6.73120239258,13.2193103027,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040796620552303,2298,1446040796617434024,robocape,-1.6011528921,23.3850366774,12.2430668422,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-0.873250521437,0.139017008902,0.398275741021,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.76984008789,3.95537475586,8.59931762695,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040796658167594,2299,1446040796654599905,robocape,-4.35220257314,23.2930524361,12.8286494182,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-1.57552610089,-0.0191747598486,0.303200890106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.62502075195,3.96974487305,7.20541625977,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040796691503553,2300,1446040796688445091,robocape,-7.99470819803,23.300629911,12.5948178033,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-1.88205594236,0.065780078925,-0.0822916776834,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.33115478516,1.02506835938,9.92615844727,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040796727506261,2301,1446040796724337100,robocape,-10.7794166193,23.0271257085,11.6783063468,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-1.29149997063,-0.0311589847539,-0.4360926285,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-6.49050292969,1.84656005859,8.5418371582,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040796758918136,2302,1446040796755939006,robocape,-13.1355892496,22.9094083351,11.0242960382,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-1.13197662134,0.051265850984,-0.293613510181,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.31079711914,1.17475708008,11.5559692383,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
