%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1463845270305991030,229,1463845270301942815,,6.17742824554,-3.3553841114,-173.757080078,0.0204109996557,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.7682929039,9.45121955872,-0.304878056049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.00957680664062,0.378283862305,8.07324799805,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463845270339127664,230,1463845270324272630,,6.18769454956,-3.18250322342,-173.741516113,0.0204119998962,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.08536577225,5.42682933807,-0.0609756112099,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.148440512063,0.316034619141,8.17380446777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463845270345739242,231,1463845270342534908,,6.12209653854,-3.03584933281,-173.715560913,0.0203830003738,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,2.13414645195,0.487804889679,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.220266552734,0.0143652099609,8.528146898,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463845270364771133,232,1463845270362831554,,5.98522138596,-2.84089589119,-173.664550781,0.0204009991139,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.79268312454,-1.70731711388,1.34146344662,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.191536132812,0.263362164351,8.8154505127,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463845270387499687,233,1463845270384608625,,5.83382987976,-2.645154953,-173.591766357,0.0204370003194,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.63414621353,-3.59756112099,2.19512200356,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0383072265625,0.507570751953,9.64384487163,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463845270408524905,234,1463845270406603086,,5.6017780304,-2.51456093788,-173.523406982,0.0206499993801,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.17073178291,-7.86585378647,1.95121955872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.0191536132812,0.258573779297,10.5057568848,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463845270428818946,235,1463845270425310507,,5.32447147369,-2.45272088051,-173.464294434,0.0203850008547,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.98780488968,-11.5853662491,1.70731711388,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.244208569336,-0.301669427446,11.0516348633,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463845270449337148,236,1463845270445049357,,5.00558519363,-2.37334179878,-173.431427002,0.0201949998736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.39024400711,-16.158536911,0.304878056049,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.713472094727,-0.387860668945,11.8082025879,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463845270471300412,237,1463845270465589954,,4.60232925415,-2.27232956886,-173.441009521,0.0203949995339,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.54878091812,-19.5731716156,-1.8902438879,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.565031591797,-0.373495458984,12.2152168701,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1463845270494885711,238,1463845270489430559,,4.2174539566,-2.12282943726,-173.490356445,0.0205210000277,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.32926845551,-16.9512195587,-3.96341490746,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.143652099609,0.440533105469,11.9853735107,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
