%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1464076439532278444,323,1464076439262173387,,1494.0,1414.0
1464076439532319590,324,1464076439281714897,,1494.0,1750.0
1464076439532364694,325,1464076439303565516,,1494.0,1482.0
1464076439532407194,326,1464076439325797227,,1494.0,1250.0
1464076439532696516,327,1464076439349271904,,1494.0,1415.0
1464076439532884797,328,1464076439371437782,,1493.0,1750.0
1464076439533199275,329,1464076439401893533,,1494.0,1483.0
1464076439533372920,330,1464076439436585263,,1493.0,1484.0
1464076439533511566,331,1464076439467626482,,1493.0,1479.0
1464076439533627243,332,1464076439499032804,,1493.0,1483.0
1464076439533754638,333,1464076439522421804,,1493.0,1484.0
1464076439564887940,334,1464076439558357749,,1493.0,1250.0
1464076439590720110,335,1464076439583765962,,1493.0,1414.0
1464076439664443402,336,1464076439606706317,,1494.0,1750.0
1464076439664797099,337,1464076439634253119,,1494.0,1483.0
1464076439664850328,338,1464076439646843918,,1493.0,1484.0
1464076439709917707,339,1464076439668868130,,1493.0,1483.0
1464076439710318748,340,1464076439685433554,,1493.0,1481.0
1464076439719506223,341,1464076439714378893,,1494.0,1480.0
1464076439745797715,342,1464076439742397360,,1493.0,1483.0
1464076439813652742,343,1464076439753920350,,1494.0,1484.0
1464076439813705450,344,1464076439775072845,,1494.0,1250.0
1464076439814472010,345,1464076439791426916,,1493.0,1414.0
1464076439814525031,346,1464076439808831088,,1493.0,1750.0
1464076439878916369,347,1464076439846133227,,1493.0,1482.0
1464076439879275534,348,1464076439862999849,,1493.0,1250.0
1464076439899381678,349,1464076439884470781,,1493.0,1414.0
1464076439910112796,350,1464076439906470462,,1493.0,1750.0
1464076439936440173,351,1464076439923030625,,1493.0,1481.0
1464076439951398101,352,1464076439943616820,,1494.0,1250.0
1464076439981366719,353,1464076439963246611,,1493.0,1415.0
1464076440002752912,354,1464076439985921707,,1493.0,1750.0
1464076440016140949,355,1464076440002821922,,1493.0,1482.0
1464076440038666305,356,1464076440025826391,,1493.0,1483.0
1464076440094273135,357,1464076440070013981,,1494.0,1482.0
1464076440168515488,358,1464076440103759568,,1493.0,1250.0
1464076440169184497,359,1464076440136090783,,1494.0,1416.0
1464076440184166384,360,1464076440167671324,,1493.0,1750.0
1464076440223065238,361,1464076440191636311,,1493.0,1483.0
1464076440247034028,362,1464076440226087938,,1494.0,1482.0
1464076440265075698,363,1464076440253472135,,1493.0,1481.0
1464076440278617276,364,1464076440272735417,,1493.0,1482.0
1464076440345712825,365,1464076440289556830,,1493.0,1482.0
1464076440349599169,366,1464076440316679257,,1491.0,1484.0
1464076440349721773,367,1464076440336119101,,1493.0,1484.0
1464076440367945839,368,1464076440357766595,,1493.0,1483.0
1464076440381205491,369,1464076440378682685,,1493.0,1482.0
1464076440410728276,370,1464076440400404189,,1493.0,1250.0
1464076440425185633,371,1464076440421151425,,1493.0,1415.0
1464076440445113444,372,1464076440441603714,,1494.0,1414.0
1464076440465560733,373,1464076440462238346,,1493.0,1414.0
1464076440484930213,374,1464076440482456209,,1493.0,1750.0
1464076440508942909,375,1464076440505498595,,1493.0,1482.0
1464076440588023269,376,1464076440522901725,,1493.0,1250.0
1464076440595433302,377,1464076440543311827,,1494.0,1414.0
1464076440595781686,378,1464076440563827084,,1494.0,1750.0
1464076440596210331,379,1464076440578029911,,1493.0,1485.0
1464076440596599861,380,1464076440594447523,,1494.0,1483.0
1464076440642840622,381,1464076440611528311,,1494.0,1485.0
1464076440643167236,382,1464076440630849978,,1494.0,1483.0
1464076440779476766,383,1464076440658038863,,1493.0,1482.0
1464076440779757078,384,1464076440684009575,,1493.0,1250.0
1464076440780051296,385,1464076440707235554,,1494.0,1416.0
1464076440780353066,386,1464076440738694897,,1493.0,1418.0
1464076440780834419,387,1464076440761472700,,1494.0,1422.0
