%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1446040889277014055,1,1446040889029747962,robocape,1426.0,1380.0
1446040889281767305,2,1446040889195875883,robocape,1480.0,1620.0
1446040889308218305,3,1446040889306566953,robocape,1480.0,1620.0
1446040889469466805,4,1446040889467387914,robocape,1488.0,1380.0
1446040889556830180,5,1446040889555536985,robocape,1486.0,1620.0
1446040889669010597,6,1446040889664642095,robocape,1480.0,1380.0
1446040889704330597,7,1446040889697613954,robocape,1481.0,1620.0
1446040889797793555,8,1446040889795909881,robocape,1488.0,1620.0
1446040889883142055,9,1446040889881876945,robocape,1486.0,1620.0
1446040889947273931,10,1446040889944068908,robocape,1481.0,1380.0
1446040889994652889,11,1446040889993046045,robocape,1486.0,1620.0
1446040890079849889,12,1446040890078380107,robocape,1481.0,1620.0
1446040890115814681,13,1446040890113019943,robocape,1481.0,1620.0
1446040890296120181,14,1446040890289172887,robocape,1488.0,1380.0
1446040890323680556,15,1446040890321785926,robocape,1481.0,1380.0
1446040890356719889,16,1446040890354918003,robocape,1481.0,1380.0
1446040890455456222,17,1446040890453687906,robocape,1481.0,1620.0
1446040890619688139,18,1446040890617777109,robocape,1419.0,1380.0
1446040890785458514,19,1446040890784147024,robocape,1233.0,1620.0
1446040890834316348,20,1446040890832379102,robocape,1229.0,1380.0
1446040890865423139,21,1446040890863557100,robocape,1222.0,1620.0
1446040890918837431,22,1446040890917563915,robocape,1222.0,1380.0
1446040891017482348,23,1446040891011528968,robocape,1229.0,1620.0
1446040891085786306,24,1446040891084357976,robocape,1188.0,1620.0
1446040891128559223,25,1446040891126621961,robocape,1179.0,1380.0
1446040891161348806,26,1446040891159465074,robocape,1174.0,1620.0
1446040891227007056,27,1446040891225239992,robocape,1137.0,1380.0
1446040891281561598,28,1446040891277389049,robocape,1123.0,1380.0
1446040891347143598,29,1446040891345864057,robocape,1098.0,1380.0
1446040891374822973,30,1446040891373047113,robocape,1096.0,1380.0
1446040891425516931,31,1446040891422136068,robocape,1095.0,1380.0
1446040891463033556,32,1446040891461714982,robocape,1094.0,1380.0
1446040891589909806,33,1446040891587503910,robocape,1095.0,1620.0
1446040891720333140,34,1446040891718115091,robocape,1096.0,1620.0
1446040891903737140,35,1446040891900747060,robocape,1096.0,1380.0
1446040891951474640,36,1446040891949827909,robocape,1142.0,1380.0
1446040892006093181,37,1446040892003073930,robocape,1187.0,1620.0
1446040892166442098,38,1446040892165158987,robocape,1257.0,1380.0
1446040892311727307,39,1446040892309820890,robocape,1476.0,1380.0
1446040892706130890,40,1446040892704936027,robocape,1484.0,1380.0
1446040892742608349,41,1446040892741291999,robocape,1477.0,1380.0
1446040892924990182,42,1446040892918039083,robocape,1484.0,1620.0
1446040893004457932,43,1446040893001558065,robocape,1478.0,1620.0
1446040893039077724,44,1446040893034658908,robocape,1478.0,1620.0
1446040893084143390,45,1446040893082341909,robocape,1485.0,1620.0
1446040893347219599,46,1446040893345578908,robocape,1477.0,1620.0
1446040893445812766,47,1446040893444036006,robocape,1478.0,1380.0
1446040893609931307,48,1446040893608105897,robocape,1480.0,1620.0
1446040893707904682,49,1446040893706710100,robocape,1486.0,1380.0
1446040893806203599,50,1446040893804951906,robocape,1477.0,1380.0
1446040893859895224,51,1446040893858639001,robocape,1485.0,1620.0
1446040894304334766,52,1446040894299406051,robocape,1484.0,1620.0
1446040894349832641,53,1446040894348175048,robocape,1484.0,1380.0
1446040894400558349,54,1446040894396714925,robocape,1478.0,1380.0
1446040894448571183,55,1446040894446846008,robocape,1478.0,1380.0
1446040894501519599,56,1446040894495299100,robocape,1480.0,1620.0
1446040894546519099,57,1446040894545197963,robocape,1484.0,1380.0
1446040894598415016,58,1446040894597237110,robocape,1485.0,1380.0
1446040894764066058,59,1446040894761890888,robocape,1485.0,1620.0
1446040894863999975,60,1446040894859272003,robocape,1486.0,1620.0
1446040894993244350,61,1446040894992048978,robocape,1480.0,1620.0
