%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463845118130115001,338,1463845117951598808,,1493.0,2.40000009537
1463845118130250149,339,1463845117962737835,,1494.0,2.51999998093
1463845118130289626,340,1463845117981701399,,1494.0,2.51999998093
1463845118130328947,341,1463845118003552136,,1494.0,2.51999998093
1463845118130366965,342,1463845118021909381,,1494.0,2.51999998093
1463845118130487218,343,1463845118047241891,,1493.0,2.40000009537
1463845118130689342,344,1463845118076736549,,1494.0,2.51999998093
1463845118130782566,345,1463845118094764075,,1494.0,2.51999998093
1463845118130857926,346,1463845118113127414,,1494.0,2.51999998093
1463845118142736909,347,1463845118139987385,,1494.0,2.51999998093
1463845118167718294,348,1463845118157086267,,1495.0,2.51999998093
1463845118173159690,349,1463845118167180721,,1493.0,2.40000009537
1463845118194879132,350,1463845118184519173,,1494.0,2.51999998093
1463845118210485447,351,1463845118202015116,,1494.0,2.51999998093
1463845118241143110,352,1463845118223404994,,1494.0,2.51999998093
1463845118278410641,353,1463845118266056321,,1494.0,2.51999998093
1463845118299782864,354,1463845118271214401,,1494.0,2.51999998093
1463845118299973321,355,1463845118284891299,,1494.0,2.51999998093
1463845118315602708,356,1463845118306331122,,1494.0,2.51999998093
1463845118334531951,357,1463845118327655796,,1494.0,2.40000009537
1463845118357470800,358,1463845118347727419,,1494.0,2.40000009537
1463845118372637245,359,1463845118369405041,,1494.0,2.51999998093
1463845118385261653,360,1463845118383134644,,1493.0,2.40000009537
1463845118426586288,361,1463845118419623419,,1494.0,2.51999998093
1463845118447754669,362,1463845118433782007,,1494.0,2.51999998093
1463845118453137840,363,1463845118446946696,,1493.0,2.40000009537
1463845118476532599,364,1463845118467048474,,1493.0,2.51999998093
1463845118487380967,365,1463845118483635772,,1494.0,2.51999998093
1463845118518320956,366,1463845118503977796,,1494.0,2.51999998093
1463845118532786193,367,1463845118526717490,,1493.0,2.51999998093
1463845118551979431,368,1463845118542329013,,1494.0,2.51999998093
1463845118581749802,369,1463845118570400058,,1494.0,2.51999998093
1463845118596747715,370,1463845118594044334,,1493.0,2.40000009537
1463845118617415085,371,1463845118606679575,,1493.0,2.40000009537
1463845118632958070,372,1463845118626549543,,1493.0,2.40000009537
1463845118656364964,373,1463845118647013331,,1494.0,2.51999998093
1463845118677919468,374,1463845118668146349,,1495.0,2.51999998093
1463845118693405426,375,1463845118688656124,,1494.0,2.40000009537
1463845118709164492,376,1463845118702125430,,1493.0,2.40000009537
1463845118735696565,377,1463845118727732350,,1494.0,2.51999998093
1463845118751859254,378,1463845118742053480,,1494.0,2.40000009537
1463845118777391022,379,1463845118764233208,,1494.0,2.51999998093
1463845118788249181,380,1463845118782604515,,1494.0,2.51999998093
1463845118816195545,381,1463845118803124289,,1493.0,2.40000009537
1463845118829362109,382,1463845118821627099,,1493.0,2.40000009537
1463845118865844010,383,1463845118853293243,,1494.0,2.51999998093
1463845118890257563,384,1463845118876075227,,1494.0,2.51999998093
1463845118903493185,385,1463845118897783784,,1494.0,2.51999998093
1463845118923769484,386,1463845118918029720,,1494.0,2.51999998093
1463845118950408947,387,1463845118939623440,,1494.0,2.40000009537
1463845118965738768,388,1463845118961222629,,1494.0,2.51999998093
1463845118994032612,389,1463845118980925732,,1493.0,2.40000009537
1463845119040020460,390,1463845119002251083,,1494.0,2.51999998093
1463845119040720991,391,1463845119021478173,,1494.0,2.51999998093
1463845119051342862,392,1463845119043205896,,1494.0,2.40000009537
1463845119066851318,393,1463845119062978422,,1493.0,2.40000009537
1463845119098877910,394,1463845119082540805,,1494.0,2.51999998093
1463845119107295796,395,1463845119103328479,,1494.0,2.40000009537
1463845119128508706,396,1463845119123611965,,1493.0,2.40000009537
1463845119170846250,397,1463845119146529357,,1494.0,2.51999998093
1463845119202588587,398,1463845119165630100,,1493.0,2.40000009537
1463845119203006011,399,1463845119187131795,,1494.0,2.51999998093
1463845119214174307,400,1463845119205003496,,1493.0,2.51999998093
1463845119247591858,401,1463845119226393375,,1494.0,2.51999998093
1463845119308337790,402,1463845119248267547,,1493.0,2.40000009537
1463845119308599597,403,1463845119266782336,,1494.0,2.51999998093
1463845119309076340,404,1463845119284878711,,1494.0,2.51999998093
1463845119309471108,405,1463845119305310053,,1493.0,2.40000009537
