%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1464076286198045947,291,1464076286187747589,,1.42839180626e-05,3.27999997139
1464076286242483692,292,1464076286237830215,,1.19032656585e-05,3.27999997139
1464076286260938382,293,1464076286255268762,,9.91938850348e-06,3.27999997139
1464076286286756646,294,1464076286277043391,,8.26615723781e-06,3.27999997139
1464076286297956981,295,1464076286289865805,,6.88846466801e-06,3.27999997139
1464076286330219915,296,1464076286317114794,,5.74038767809e-06,3.27999997139
1464076286352621366,297,1464076286340281555,,4.78365654999e-06,3.3599998951
1464076286388450749,298,1464076286371829439,,3.98638076149e-06,3.27999997139
1464076286412453028,299,1464076286399794937,,3.32198419528e-06,3.27999997139
1464076286434698802,300,1464076286428411683,,2.76832020063e-06,3.27999997139
1464076286457435616,301,1464076286452608754,,2.30693353842e-06,3.27999997139
1464076286489038552,302,1464076286480820605,,1.92244465325e-06,3.27999997139
1464076286517686704,303,1464076286508773603,,1.60203728683e-06,3.3599998951
1464076286541143725,304,1464076286535022595,,1.3350311292e-06,3.27999997139
1464076286570734218,305,1464076286561804867,,1.1125259789e-06,3.27999997139
1464076286598532946,306,1464076286591358538,,9.2710502031e-07,3.27999997139
1464076286637142478,307,1464076286618976485,,7.7258755482e-07,3.27999997139
1464076286648428281,308,1464076286644335115,,6.43823000246e-07,3.27999997139
1464076286678062628,309,1464076286670499940,,5.36519166872e-07,3.27999997139
1464076286705674638,310,1464076286693416129,,4.47099324674e-07,3.27999997139
1464076286727915099,311,1464076286718557989,,3.72582775299e-07,3.27999997139
1464076286752592741,312,1464076286749795822,,3.10485660293e-07,3.27999997139
1464076286824102497,313,1464076286775071014,,2.58738054981e-07,3.3599998951
1464076286827727175,314,1464076286802253337,,2.15615060029e-07,3.3599998951
1464076286924560978,315,1464076286829972690,,1.79679219059e-07,3.27999997139
1464076286924706290,316,1464076286854449291,,1.49732684918e-07,3.27999997139
1464076286925038633,317,1464076286878832298,,1.24777244537e-07,3.27999997139
1464076286926672170,318,1464076286901687654,,1.03981044219e-07,3.3599998951
1464076286927182950,319,1464076286924364937,,8.66508713671e-08,3.27999997139
1464076286996035265,320,1464076286952241008,,7.2209061841e-08,3.27999997139
1464076286996102765,321,1464076286978068022,,6.01742229378e-08,3.27999997139
1464076287075791406,322,1464076287003356235,,5.01451893342e-08,3.27999997139
