%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1464076286037795387,243,1464076285816453637,,45.207321167,172.280426025,-135.378723145,0.00526099978015,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.39024400711,-10.3048782349,39.3292694092,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.55144267578,-0.0622492431641,9.69651672363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1464076286037836168,244,1464076285838607744,,46.0783462524,170.909317017,-136.964706421,0.00577999977395,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.35365867615,-10.7317075729,39.5121955872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.5562310791,-0.220266552734,9.97903251953,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1464076286037875543,245,1464076285859525605,,46.8190994263,169.700592041,-138.366592407,0.0019729998894,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.8902438879,-9.5731716156,38.2926864624,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.54665427246,-0.134075302102,9.99339772949,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1464076286037916220,246,1464076285880228466,,47.4977493286,168.456985474,-139.772903442,0.00223700003698,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.07317066193,-6.64634132385,36.5853652954,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.85311208496,0.148440512063,10.0125513428,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1464076286038185126,247,1464076285905374232,,48.1310424805,167.112731934,-141.242904663,0.00909399986267,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.31707310677,-3.29268312454,34.3902435303,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.62326872559,0.248996972656,9.91678327637,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1464076286038225802,248,1464076285925055846,,48.7179870605,165.726470947,-142.707290649,0.00271599995904,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.80487799644,-1.34146344662,33.7804870605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.57059628906,0.416591088867,10.0364933594,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1464076286038379917,249,1464076285945532405,,49.1840057373,164.345932007,-144.1534729,0.00127999996766,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.01219511032,1.8902438879,35.0609741211,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.58974990234,0.316034619141,9.86889924316,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1464076286038825749,250,1464076285967002660,,49.603679657,162.898925781,-145.688598633,0.00163399998564,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.304878056049,4.02439022064,35.4878044128,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.41257897949,0.258573779297,9.62469125835,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1464076286039955485,251,1464076285989137497,,50.0567321777,161.459457397,-147.262588501,0.00281500001438,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.98780488968,0.975609779358,34.7560997009,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.10612116699,0.354341845703,9.53371159526,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1464076286040249599,252,1464076286012291601,,50.5795898438,159.963088989,-148.925216675,0.00269700004719,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.39024400711,-1.95121955872,35.0000038147,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.16837033709,0.258573779297,9.43315395649,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1464076286040965326,253,1464076286033243993,,51.1060295105,158.398498535,-150.695907593,0.00295599992387,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.73170757294,-1.8292683363,37.317073822,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.895431420898,0.105344873047,9.7587659668,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1464076286064446201,254,1464076286055568412,,51.6292800903,156.687927246,-152.595870972,0.0014969999902,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.53658556938,-5.48780488968,37.1951255798,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.36469494629,0.373495458984,9.61990285503,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1464076286091463264,255,1464076286076211013,,52.142906189,154.85949707,-154.531570435,0.00228199991398,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.365853667259,-6.34146356583,37.0731697083,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.03908344744,0.296881024126,9.84016882324,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1464076286099784179,256,1464076286096769083,,52.6262626648,152.923217773,-156.461334229,0.00165099999867,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-5.12195110321,-6.21951246262,35.2439041138,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.33117612305,0.430956298828,9.92636008301,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
