%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1446040279373948223,644,1446040279209707021,robocape_mag,30.6,5.1,-1.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279395288389,645,1446040279257726907,robocape_mag,13.5,22.2,-13.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279395384514,646,1446040279320368051,robocape_mag,13.5,22.2,-13.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279395416139,647,1446040279378731966,robocape_mag,13.5,22.2,-13.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279417180264,648,1446040279412039041,robocape_mag,7.5,39.6,-22.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279453951389,649,1446040279443165063,robocape_mag,7.5,39.6,-22.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279497381556,650,1446040279492366075,robocape_mag,7.5,39.6,-22.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279527150681,651,1446040279522234916,robocape_mag,7.5,39.6,-22.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279560558014,652,1446040279555604934,robocape_mag,7.5,39.6,-72.75,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279602977973,653,1446040279597315073,robocape_mag,-15.0,13.5,4.05,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279637797181,654,1446040279632746934,robocape_mag,-15.0,13.5,4.05,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279674224806,655,1446040279669040918,robocape_mag,-15.0,13.5,4.05,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279705679265,656,1446040279700426101,robocape_mag,-15.0,13.5,4.05,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279736383390,657,1446040279731527090,robocape_mag,-5.7,14.4,1.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279769690640,658,1446040279764765977,robocape_mag,-5.7,14.4,1.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279812879598,659,1446040279807806968,robocape_mag,-5.7,14.4,1.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279848304640,660,1446040279841631889,robocape_mag,-5.7,14.4,1.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279881256223,661,1446040279876050949,robocape_mag,-5.7,14.4,6.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279917934806,662,1446040279912733078,robocape_mag,1.5,12.0,6.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279951505015,663,1446040279946624040,robocape_mag,1.5,12.0,6.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040279982696806,664,1446040279977780103,robocape_mag,1.5,12.0,6.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
