%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463935008431309648,331,1463935008428982731,,0.0,4.80000019073
1463935008475581126,332,1463935008459548069,,0.0,4.92000007629
1463935008514870801,333,1463935008491941524,,0.0,4.92000007629
1463935008523561233,334,1463935008514623198,,0.0,4.92000007629
1463935008541550427,335,1463935008531889218,,0.0,4.92000007629
1463935008561956173,336,1463935008552115330,,0.0,4.80000019073
1463935008578864122,337,1463935008572824460,,0.0,4.92000007629
1463935008603065008,338,1463935008592902343,,0.0,4.92000007629
1463935008616812866,339,1463935008613314131,,0.0,4.92000007629
1463935008637535485,340,1463935008632818110,,0.0,4.80000019073
1463935008665629949,341,1463935008651196937,,0.0,4.92000007629
1463935008679230151,342,1463935008671058259,,0.0,4.92000007629
1463935008698336007,343,1463935008694091910,,0.0,4.92000007629
1463935008745002526,344,1463935008714300782,,0.0,4.92000007629
1463935008745240077,345,1463935008733387003,,0.0,4.80000019073
1463935008759147465,346,1463935008751696768,,0.0,4.80000019073
1463935008773985371,347,1463935008771421996,,0.0,4.92000007629
1463935008803777847,348,1463935008793661953,,0.0,4.92000007629
1463935008835449066,349,1463935008824929736,,0.0,4.92000007629
1463935008868734757,350,1463935008855408981,,0.0,4.92000007629
1463935008900468892,351,1463935008893483922,,0.0,4.92000007629
1463935008918475795,352,1463935008916467887,,0.0,4.67999982834
1463935008948049939,353,1463935008943476209,,0.0,4.92000007629
1463935008967185586,354,1463935008964150391,,0.0,5.03999996185
1463935008997093063,355,1463935008992160896,,0.0,4.92000007629
1463935009017775735,356,1463935009009184938,,0.0,4.92000007629
1463935009045005254,357,1463935009030566982,,0.0,4.92000007629
1463935009045097597,358,1463935009039224914,,0.0,4.92000007629
1463935009067574740,359,1463935009060018158,,0.0,4.92000007629
1463935009093368224,360,1463935009085683101,,0.0,4.92000007629
1463935009126094022,361,1463935009107767954,,0.0,4.92000007629
1463935009126297302,362,1463935009122015862,,0.0,4.92000007629
1463935009149592931,363,1463935009143287802,,0.0,4.92000007629
