%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463994874853352518,310,1463994874845210715,,0.0,4.92000007629
1463994874890633516,311,1463994874865277279,,0.0,4.92000007629
1463994874899494014,312,1463994874893102364,,0.0,4.92000007629
1463994874911735441,313,1463994874905334103,,0.0,4.92000007629
1463994874973680543,314,1463994874934176374,,0.0,4.92000007629
1463994874973895126,315,1463994874967503893,,0.0,4.92000007629
1463994875024461091,316,1463994874990801645,,0.0,4.92000007629
1463994875024682236,317,1463994875016325955,,0.0,4.92000007629
1463994875050975919,318,1463994875037817307,,0.0,4.92000007629
1463994875195939507,319,1463994875072547895,,0.0,4.92000007629
1463994875196323360,320,1463994875116301481,,0.0,4.92000007629
1463994875196617630,321,1463994875154991903,,0.0,4.92000007629
1463994875197491847,322,1463994875192275506,,0.0,5.03999996185
1463994875239245698,323,1463994875233055818,,0.0,4.92000007629
1463994875296702635,324,1463994875285887246,,0.0,4.92000007629
1463994875354839674,325,1463994875311801815,,0.0,5.03999996185
1463994875355297902,326,1463994875328102711,,0.0,5.03999996185
1463994875393519158,327,1463994875348144014,,0.0,4.92000007629
1463994875393873116,328,1463994875374470509,,0.0,4.92000007629
1463994875423228666,329,1463994875416759724,,0.0,4.92000007629
1463994875466473920,330,1463994875459465969,,0.0,4.92000007629
1463994875491030888,331,1463994875478181911,,0.0,4.92000007629
1463994875540374200,332,1463994875502468463,,0.0,5.03999996185
1463994875540733834,333,1463994875519200400,,0.0,4.92000007629
1463994875565556479,334,1463994875537989050,,0.0,4.92000007629
1463994875565999603,335,1463994875554653590,,0.0,4.92000007629
1463994875608672150,336,1463994875575130621,,0.0,4.92000007629
1463994875608997879,337,1463994875594687186,,0.0,4.92000007629
1463994875628981265,338,1463994875615510154,,0.0,4.92000007629
1463994875641905086,339,1463994875634409272,,0.0,4.92000007629
1463994875675837031,340,1463994875655853436,,0.0,4.92000007629
1463994875804148994,341,1463994875687399605,,0.0,5.03999996185
1463994875804704201,342,1463994875709229862,,0.0,4.92000007629
1463994875804967586,343,1463994875740171866,,0.0,4.92000007629
1463994875805215763,344,1463994875765210240,,0.0,5.03999996185
1463994875807049247,345,1463994875791085538,,0.0,4.92000007629
1463994876056049080,346,1463994875814131781,,0.0,4.92000007629
1463994876056325121,347,1463994875838155887,,0.0,4.92000007629
1463994876057973606,348,1463994875855114854,,0.0,4.92000007629
1463994876058256574,349,1463994875874009962,,0.0,4.92000007629
1463994876058536990,350,1463994875892557362,,0.0,4.92000007629
1463994876058827042,351,1463994875910208463,,0.0,4.92000007629
1463994876059063083,352,1463994875930617890,,0.0,5.03999996185
1463994876059327145,353,1463994875952969864,,0.0,5.03999996185
1463994876059557873,354,1463994875972132107,,0.0,4.92000007629
1463994876059847143,355,1463994875989622271,,0.0,4.92000007629
1463994876060109799,356,1463994876020360525,,0.0,4.92000007629
1463994876060366569,357,1463994876046975718,,0.0,4.92000007629
1463994876060750891,358,1463994876051558675,,0.0,4.92000007629
1463994876093639609,359,1463994876086791762,,0.0,4.92000007629
1463994876119771782,360,1463994876108017176,,0.0,4.92000007629
1463994876147814210,361,1463994876132124407,,0.0,4.92000007629
1463994876235266226,362,1463994876150917744,,0.0,4.92000007629
1463994876235347945,363,1463994876173210656,,0.0,4.92000007629
1463994876235388934,364,1463994876190845871,,0.0,4.92000007629
1463994876279419603,365,1463994876213898677,,0.0,4.92000007629
1463994876279583144,366,1463994876238126479,,0.0,4.92000007629
1463994876289403796,367,1463994876254937582,,0.0,5.03999996185
1463994876289999837,368,1463994876266288491,,0.0,5.03999996185
1463994876290395044,369,1463994876281136838,,0.0,5.03999996185
1463994876373945560,370,1463994876299517625,,0.0,4.92000007629
1463994876374387329,371,1463994876319577730,,0.0,4.92000007629
1463994876374481860,372,1463994876339581012,,0.0,5.03999996185
1463994876374847432,373,1463994876362272881,,0.0,5.03999996185
1463994876430287082,374,1463994876384841886,,0.0,4.92000007629
1463994876430854008,375,1463994876404963762,,0.0,4.92000007629
1463994876431238226,376,1463994876424745274,,0.0,4.92000007629
1463994876532349530,377,1463994876443983818,,0.0,5.03999996185
1463994876532575831,378,1463994876464904390,,0.0,4.92000007629
1463994876532615987,379,1463994876484141163,,0.0,4.92000007629
1463994876532998851,380,1463994876505915847,,0.0,5.03999996185
1463994876533281142,381,1463994876525072882,,0.0,5.03999996185
1463994876593880518,382,1463994876540947008,,0.0,5.03999996185
1463994876594150674,383,1463994876560775030,,0.0,4.92000007629
1463994876594794318,384,1463994876584534397,,0.0,4.92000007629
1463994876653829011,385,1463994876599419671,,0.0,4.92000007629
1463994876654087188,386,1463994876619589828,,0.0,4.92000007629
1463994876654570520,387,1463994876639524516,,0.0,4.92000007629
1463994876694119117,388,1463994876659860402,,0.0,4.92000007629
1463994876694305731,389,1463994876684512006,,0.0,4.92000007629
1463994877139595687,390,1463994876699595925,,0.0,4.92000007629
