%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1446040145785354784,1,1446040145491631984,robocape_mag,13.5,-17.4,23.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040145818304451,2,1446040145533899068,robocape_mag,13.5,-17.4,23.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040145873077242,3,1446040145585199117,robocape_mag,13.5,-17.4,23.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040145873582701,4,1446040145621942996,robocape_mag,13.5,-17.4,23.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040145873622826,5,1446040145669877052,robocape_mag,11.1,-18.0,26.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040145873926492,6,1446040145751595973,robocape_mag,11.1,-18.0,26.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040145875878159,7,1446040145791177034,robocape_mag,15.6,-16.5,25.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040145879291951,8,1446040145825299978,robocape_mag,15.6,-16.5,25.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040145894478701,9,1446040145885585069,robocape_mag,15.6,-16.5,25.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040145929276701,10,1446040145921031951,robocape_mag,15.6,-16.5,25.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040145964501576,11,1446040145959491968,robocape_mag,12.9,-18.0,27.75,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146000603742,12,1446040145992532968,robocape_mag,12.9,-18.0,27.75,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146037533826,13,1446040146032753944,robocape_mag,12.9,-18.0,27.75,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146074633867,14,1446040146068337917,robocape_mag,12.9,-18.0,27.75,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146109214409,15,1446040146103283882,robocape_mag,12.9,-18.0,27.75,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146148904242,16,1446040146141931056,robocape_mag,12.9,-16.8,27.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146180070076,17,1446040146175232887,robocape_mag,12.9,-16.8,27.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146218425826,18,1446040146213324069,robocape_mag,12.9,-16.8,27.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146258758076,19,1446040146253582000,robocape_mag,12.9,-16.8,27.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146294498618,20,1446040146289583921,robocape_mag,15.0,-17.1,25.05,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146334633743,21,1446040146325254917,robocape_mag,15.0,-17.1,25.05,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146367662868,22,1446040146362760066,robocape_mag,15.0,-17.1,25.05,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146401518659,23,1446040146396704912,robocape_mag,15.0,-17.1,25.05,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146440223118,24,1446040146432816982,robocape_mag,11.7,-18.0,25.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146475495784,25,1446040146470560073,robocape_mag,11.7,-18.0,25.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146511832618,26,1446040146506592988,robocape_mag,11.7,-18.0,25.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146553797201,27,1446040146548682928,robocape_mag,11.7,-18.0,25.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146589096076,28,1446040146582623958,robocape_mag,11.7,-18.0,25.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146624208493,29,1446040146619107961,robocape_mag,12.6,-19.5,25.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146655865076,30,1446040146650748014,robocape_mag,12.6,-19.5,25.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146694889868,31,1446040146689831018,robocape_mag,12.6,-19.5,25.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146732000076,32,1446040146724505901,robocape_mag,12.6,-19.5,25.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146764893201,33,1446040146759510993,robocape_mag,14.7,0.0,1.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146810211618,34,1446040146804838895,robocape_mag,14.7,0.0,1.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146843769826,35,1446040146838435888,robocape_mag,14.7,0.0,1.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146879207243,36,1446040146873878002,robocape_mag,14.7,0.0,1.95,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146917449868,37,1446040146912288904,robocape_mag,12.0,-3.3,14.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146956750743,38,1446040146951307058,robocape_mag,12.0,-3.3,14.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040146990327118,39,1446040146985193014,robocape_mag,12.0,-3.3,14.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147025513326,40,1446040147020446062,robocape_mag,12.0,-3.3,14.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147063193201,41,1446040147056413888,robocape_mag,12.0,-3.3,14.25,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147099836701,42,1446040147094981908,robocape_mag,21.3,-10.8,-7.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147135405993,43,1446040147130163908,robocape_mag,21.3,-10.8,-7.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147170861660,44,1446040147165610074,robocape_mag,21.3,-10.8,-7.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147205046285,45,1446040147200125932,robocape_mag,21.3,-10.8,-7.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147245298660,46,1446040147240025043,robocape_mag,24.9,-21.6,-28.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147275959701,47,1446040147270951032,robocape_mag,24.9,-21.6,-28.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147314066868,48,1446040147308614969,robocape_mag,24.9,-21.6,-28.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147349712368,49,1446040147344645023,robocape_mag,24.9,-21.6,-28.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147384569993,50,1446040147379662036,robocape_mag,24.9,-21.6,-28.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147426630660,51,1446040147418554067,robocape_mag,7.8,-8.7,-23.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147463617993,52,1446040147454900979,robocape_mag,7.8,-8.7,-23.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147495845201,53,1446040147490767955,robocape_mag,7.8,-8.7,-23.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147530917118,54,1446040147525842905,robocape_mag,7.8,-8.7,-23.55,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147565760368,55,1446040147560522079,robocape_mag,9.3,-21.6,-4.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147600296160,56,1446040147595451116,robocape_mag,9.3,-21.6,-4.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147635115035,57,1446040147629853010,robocape_mag,9.3,-21.6,-4.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147670293952,58,1446040147665025949,robocape_mag,9.3,-21.6,-4.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147705711993,59,1446040147700711965,robocape_mag,9.3,-21.6,-4.65,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147739136243,60,1446040147734257936,robocape_mag,48.6,-32.7,-43.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147776794577,61,1446040147771769046,robocape_mag,48.6,-32.7,-43.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147825720618,62,1446040147820491075,robocape_mag,48.6,-32.7,-43.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147859950827,63,1446040147855108022,robocape_mag,48.6,-32.7,-43.35,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147894175493,64,1446040147889131069,robocape_mag,62.4,-34.5,-45.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147928509327,65,1446040147923342943,robocape_mag,62.4,-34.5,-45.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040147965110035,66,1446040147959561109,robocape_mag,62.4,-34.5,-45.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148002252868,67,1446040147997349977,robocape_mag,62.4,-34.5,-45.15,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148042140660,68,1446040148036942958,robocape_mag,62.1,-22.8,-31.05,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148084874952,69,1446040148075350046,robocape_mag,62.1,-22.8,-31.05,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148116263743,70,1446040148110896110,robocape_mag,62.1,-22.8,-31.05,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148147564327,71,1446040148142332077,robocape_mag,62.1,-22.8,-31.05,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148184243243,72,1446040148179224967,robocape_mag,62.1,-22.8,-31.05,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148223662743,73,1446040148218810081,robocape_mag,65.7,-28.8,-36.45,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148266072619,74,1446040148255151033,robocape_mag,65.7,-28.8,-36.45,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148295167494,75,1446040148289875984,robocape_mag,65.7,-28.8,-36.45,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148334645285,76,1446040148325200080,robocape_mag,65.7,-28.8,-36.45,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148366430827,77,1446040148361608028,robocape_mag,64.5,-31.8,-33.45,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148400486077,78,1446040148395319938,robocape_mag,64.5,-31.8,-33.45,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148434162952,79,1446040148429172039,robocape_mag,64.5,-31.8,-33.45,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148470740535,80,1446040148465135097,robocape_mag,64.5,-31.8,-33.45,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148508010785,81,1446040148502350091,robocape_mag,64.5,-31.8,-33.45,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
1446040148541990994,82,1446040148536695003,robocape_mag,67.5,-31.8,-36.45,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0
