%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1464075901208444243,328,1464075901183843736,,0.0,3.27999997139
1464075901209927416,329,1464075901200847493,,0.0,3.27999997139
1464075901255291774,330,1464075901210491790,,0.0,3.27999997139
1464075901255344326,331,1464075901220270461,,0.0,3.27999997139
1464075901255531513,332,1464075901251792773,,0.0,3.27999997139
1464075901304997474,333,1464075901273688026,,0.0,3.3599998951
1464075901305040703,334,1464075901289763296,,0.0,3.27999997139
1464075901346374134,335,1464075901320793109,,0.0,3.3599998951
1464075901397337330,336,1464075901352919533,,0.0,3.27999997139
1464075901397380507,337,1464075901388051209,,0.0,3.27999997139
1464075901440317840,338,1464075901426422357,,0.0,3.3599998951
1464075901467268810,339,1464075901463902725,,0.0,3.3599998951
1464075901505213552,340,1464075901500430023,,0.0,3.27999997139
1464075901536762165,341,1464075901534584306,,0.0,3.3599998951
1464075901585834065,342,1464075901575893831,,0.0,3.27999997139
1464075901638994599,343,1464075901604467192,,0.0,3.27999997139
1464075901639074703,344,1464075901629259261,,0.0,3.27999997139
1464075901808901227,345,1464075901654246016,,0.0,3.27999997139
1464075901809204872,346,1464075901679475011,,0.0,3.27999997139
1464075901809485600,347,1464075901706710042,,0.0,3.3599998951
1464075901809792162,348,1464075901737644335,,0.0,3.3599998951
1464075901809877995,349,1464075901765270667,,0.0,3.3599998951
1464075901812082260,350,1464075901797954589,,0.0,3.3599998951
1464075901818582711,351,1464075901811747365,,0.0,3.27999997139
1464075901849145390,352,1464075901837414588,,0.0,3.27999997139
1464075901908723615,353,1464075901873999073,,0.0,3.27999997139
1464075901910546892,354,1464075901898014582,,0.0,3.27999997139
1464075901936709426,355,1464075901920697698,,0.0,3.27999997139
1464075901936999946,356,1464075901927167316,,0.0,3.27999997139
1464075901959008949,357,1464075901955402917,,0.0,3.27999997139
1464075902016651920,358,1464075901997589367,,0.0,3.27999997139
1464075902071884636,359,1464075902040480085,,0.0,3.27999997139
1464075902095370094,360,1464075902063996324,,0.0,3.27999997139
1464075902110382606,361,1464075902071414742,,0.0,3.27999997139
1464075902111224947,362,1464075902085021997,,0.0,3.27999997139
1464075902115087906,363,1464075902101125339,,0.0,3.27999997139
1464075902173433374,364,1464075902132206558,,0.0,3.3599998951
1464075902173946758,365,1464075902140820233,,0.0,3.27999997139
1464075902186504329,366,1464075902168786616,,0.0,3.3599998951
1464075902214291234,367,1464075902205292403,,0.0,3.27999997139
1464075902264228548,368,1464075902241754129,,0.0,3.27999997139
1464075902291044882,369,1464075902280171005,,0.0,3.27999997139
1464075902314529923,370,1464075902294971173,,0.0,3.27999997139
1464075902316382470,371,1464075902308295304,,0.0,3.27999997139
1464075902409769824,372,1464075902334151798,,0.0,3.27999997139
1464075902409810761,373,1464075902363377240,,0.0,3.27999997139
1464075902409847272,374,1464075902390897375,,0.0,3.27999997139
1464075902463427024,375,1464075902413546741,,0.0,3.27999997139
1464075902465703320,376,1464075902425355407,,0.0,3.27999997139
1464075902484604884,377,1464075902479031461,,0.0,3.27999997139
1464075902500615153,378,1464075902487322949,,0.0,3.27999997139
1464075902516692454,379,1464075902508439403,,0.0,3.27999997139
1464075902528924140,380,1464075902524945973,,0.0,3.27999997139
1464075902574788652,381,1464075902560615669,,0.0,3.27999997139
1464075902601583164,382,1464075902597234165,,0.0,3.3599998951
1464075902659122645,383,1464075902637056506,,0.0,3.27999997139
1464075902716016815,384,1464075902676170776,,0.0,3.27999997139
1464075902721913935,385,1464075902714540517,,0.0,3.27999997139
1464075902794779625,386,1464075902754571660,,0.0,3.27999997139
1464075902797195712,387,1464075902764373092,,0.0,3.27999997139
1464075902835607693,388,1464075902798596490,,0.0,3.27999997139
1464075902842680069,389,1464075902838104248,,0.0,3.27999997139
1464075902880080750,390,1464075902876712791,,0.0,3.27999997139
1464075902914723835,391,1464075902910812491,,0.0,3.27999997139
1464075902955120810,392,1464075902949125044,,0.0,3.27999997139
1464075902994333934,393,1464075902991565660,,0.0,3.27999997139
1464075903007577388,394,1464075903001230998,,0.0,3.27999997139
1464075903028369259,395,1464075903021472663,,0.0,3.3599998951
1464075903129801435,396,1464075903040095269,,0.0,3.3599998951
1464075903130093778,397,1464075903080928493,,0.0,3.27999997139
1464075903130542423,398,1464075903121378020,,0.0,3.27999997139
1464075903298923638,399,1464075903154330900,,0.0,3.27999997139
1464075903299336085,400,1464075903197134536,,0.0,3.27999997139
1464075903299696656,401,1464075903204764724,,0.0,3.27999997139
1464075903302936596,402,1464075903234842768,,0.0,3.27999997139
1464075903303468417,403,1464075903275775835,,0.0,3.3599998951
1464075903376673481,404,1464075903313592869,,0.0,3.27999997139
1464075903381570968,405,1464075903353706928,,0.0,3.27999997139
1464075903653475812,406,1464075903391044797,,0.0,3.27999997139
1464075903653738572,407,1464075903423833147,,0.0,3.27999997139
1464075903654101019,408,1464075903466620948,,0.0,3.27999997139
1464075903654329664,409,1464075903505410792,,0.0,3.27999997139
1464075903654548830,410,1464075903544045533,,0.0,3.27999997139
1464075903654766694,411,1464075903583592406,,0.0,3.27999997139
1464075903655196901,412,1464075903637792833,,0.0,3.27999997139
1464075903655517994,413,1464075903642354071,,0.0,3.27999997139
1464075903746867489,414,1464075903700225322,,0.0,3.27999997139
1464075903747147436,415,1464075903710088108,,0.0,3.27999997139
1464075903747723632,416,1464075903726818845,,0.0,3.27999997139
1464075903835616469,417,1464075903763930047,,0.0,3.27999997139
1464075903836034750,418,1464075903778706570,,0.0,3.3599998951
1464075903836289801,419,1464075903797037458,,0.0,3.27999997139
