%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463935176555446164,303,1463935176552859508,,0.0,4.92000007629
1463935176590794346,304,1463935176578884032,,0.0,4.92000007629
1463935176615387939,305,1463935176607244015,,0.0,4.92000007629
1463935176628482831,306,1463935176625610135,,0.0,4.80000019073
1463935176645252863,307,1463935176642150793,,0.0,4.80000019073
1463935176689009499,308,1463935176670924368,,0.0,4.80000019073
1463935176767288435,309,1463935176697560035,,0.0,4.80000019073
1463935176773750908,310,1463935176722519095,,0.0,4.92000007629
1463935176774155177,311,1463935176748208986,,0.0,4.92000007629
1463935176811377778,312,1463935176776435532,,0.0,4.92000007629
1463935176811415017,313,1463935176799382777,,0.0,4.92000007629
1463935176833140185,314,1463935176826955889,,0.0,4.92000007629
1463935176862703704,315,1463935176858763200,,0.0,4.92000007629
1463935176876299532,316,1463935176874009594,,0.0,4.80000019073
1463935176889999681,317,1463935176886695164,,0.0,4.80000019073
1463935176966115762,318,1463935176909369182,,0.0,4.80000019073
1463935176966532167,319,1463935176937375364,,0.0,4.80000019073
1463935176983274074,320,1463935176976812904,,0.0,4.92000007629
1463935177037785612,321,1463935176999154788,,0.0,4.80000019073
1463935177038776077,322,1463935177019320743,,0.0,4.80000019073
1463935177058288545,323,1463935177037715821,,0.0,4.92000007629
1463935177099955242,324,1463935177069918131,,0.0,4.92000007629
1463935177100536750,325,1463935177085066556,,0.0,4.92000007629
1463935177123240299,326,1463935177116846160,,0.0,4.92000007629
1463935177176245853,327,1463935177162635339,,0.0,4.92000007629
1463935177184160090,328,1463935177178751989,,0.0,4.92000007629
1463935177202617824,329,1463935177193669633,,0.0,4.80000019073
1463935177246838677,330,1463935177226390535,,0.0,4.80000019073
1463935177247075863,331,1463935177240257976,,0.0,4.80000019073
1463935177269386653,332,1463935177252013655,,0.0,4.92000007629
1463935177298021947,333,1463935177272551119,,0.0,4.92000007629
1463935177298492518,334,1463935177291994473,,0.0,4.92000007629
1463935177326313129,335,1463935177317068168,,0.0,4.92000007629
1463935177340933951,336,1463935177331813418,,0.0,4.80000019073
1463935177357673307,337,1463935177352007706,,0.0,4.92000007629
1463935177410049385,338,1463935177393028156,,0.0,4.80000019073
1463935177439974570,339,1463935177416825398,,0.0,4.80000019073
1463935177447254070,340,1463935177441510501,,0.0,4.80000019073
1463935177500614623,341,1463935177465138004,,0.0,4.80000019073
1463935177504933302,342,1463935177485478594,,0.0,4.92000007629
1463935177517288562,343,1463935177511529785,,0.0,4.80000019073
1463935177543707199,344,1463935177533402347,,0.0,4.92000007629
1463935177557836722,345,1463935177554896943,,0.0,4.92000007629
1463935177587556803,346,1463935177575346387,,0.0,4.92000007629
1463935177606103964,347,1463935177597785041,,0.0,4.92000007629
1463935177627024968,348,1463935177618508233,,0.0,4.80000019073
1463935177642695213,349,1463935177639990485,,0.0,4.80000019073
1463935177661202166,350,1463935177655942709,,0.0,4.80000019073
1463935177682369731,351,1463935177678999277,,0.0,4.80000019073
1463935177704377241,352,1463935177700524497,,0.0,5.15999984741
1463935177742429787,353,1463935177721874042,,0.0,4.92000007629
1463935177793282434,354,1463935177742783744,,0.0,4.80000019073
1463935177795046020,355,1463935177762482201,,0.0,4.80000019073
1463935177795116697,356,1463935177783350602,,0.0,4.80000019073
1463935177807488571,357,1463935177801590784,,0.0,4.92000007629
1463935177886691358,358,1463935177820238465,,0.0,4.92000007629
1463935177886730420,359,1463935177829044677,,0.0,4.92000007629
1463935177887181876,360,1463935177855376283,,0.0,4.92000007629
1463935177887437188,361,1463935177868827007,,0.0,4.92000007629
1463935177887846978,362,1463935177881106173,,0.0,4.80000019073
1463935177928248940,363,1463935177906446690,,0.0,4.80000019073
1463935177928285399,364,1463935177914447645,,0.0,4.92000007629
1463935177961950046,365,1463935177935254796,,0.0,4.92000007629
1463935177962126660,366,1463935177958764122,,0.0,4.92000007629
1463935177979419190,367,1463935177974157025,,0.0,4.92000007629
1463935178005323663,368,1463935177995045269,,0.0,4.92000007629
1463935178018986313,369,1463935178015370026,,0.0,4.80000019073
1463935178048141084,370,1463935178040014765,,0.0,4.80000019073
1463935178082652759,371,1463935178068314227,,0.0,4.92000007629
1463935178088038049,372,1463935178085588476,,0.0,4.80000019073
1463935178144952858,373,1463935178114381478,,0.0,4.80000019073
1463935178146971807,374,1463935178134042279,,0.0,4.80000019073
1463935178319019666,375,1463935178155046304,,0.0,4.80000019073
1463935178319460028,376,1463935178175347259,,0.0,4.80000019073
1463935178319786954,377,1463935178194991290,,0.0,4.80000019073
1463935178321604550,378,1463935178215621358,,0.0,4.80000019073
1463935178322794806,379,1463935178235634397,,0.0,4.80000019073
1463935178324788339,380,1463935178254163328,,0.0,4.92000007629
1463935178325525054,381,1463935178274097201,,0.0,4.80000019073
1463935178327876034,382,1463935178293730815,,0.0,4.92000007629
1463935178328184939,383,1463935178315586087,,0.0,4.80000019073
1463935178879035084,384,1463935178337288442,,0.0,4.80000019073
1463935178879323833,385,1463935178358152623,,0.0,4.80000019073
1463935178881857155,386,1463935178376254421,,0.0,4.80000019073
1463935178882286580,387,1463935178397961516,,0.0,4.80000019073
1463935178882619339,388,1463935178417985284,,0.0,4.92000007629
1463935178884304853,389,1463935178440954092,,0.0,4.80000019073
1463935178884692039,390,1463935178463009258,,0.0,4.80000019073
1463935178885004069,391,1463935178482721622,,0.0,4.80000019073
1463935178885303234,392,1463935178507378912,,0.0,4.80000019073
1463935178885597295,393,1463935178528055386,,0.0,4.80000019073
1463935178885907398,394,1463935178549868522,,0.0,4.80000019073
1463935178886179741,395,1463935178569707448,,0.0,4.92000007629
1463935178886460729,396,1463935178592601308,,0.0,4.92000007629
1463935178886730468,397,1463935178612556900,,0.0,4.92000007629
1463935178888450460,398,1463935178631994890,,0.0,4.80000019073
1463935178890452847,399,1463935178650827934,,0.0,4.80000019073
1463935178890858731,400,1463935178668875461,,0.0,4.80000019073
1463935178891193105,401,1463935178689425842,,0.0,4.92000007629
1463935178892917524,402,1463935178712054131,,0.0,4.92000007629
1463935178893320544,403,1463935178729195516,,0.0,4.80000019073
1463935178893616532,404,1463935178752164220,,0.0,4.80000019073
1463935178893901635,405,1463935178772241270,,0.0,4.80000019073
1463935178895489232,406,1463935178794536330,,0.0,4.92000007629
1463935178895790585,407,1463935178811782507,,0.0,4.92000007629
1463935178897145006,408,1463935178833633611,,0.0,4.80000019073
1463935178897488130,409,1463935178855702475,,0.0,4.80000019073
1463935178899239112,410,1463935178884024542,,0.0,4.80000019073
1463935179058694784,411,1463935178911639528,,0.0,4.92000007629
1463935179058985669,412,1463935178938768422,,0.0,4.92000007629
1463935179059264417,413,1463935178967365123,,0.0,4.92000007629
1463935179059571864,414,1463935178996636769,,0.0,4.80000019073
1463935179060207590,415,1463935179025101959,,0.0,4.80000019073
1463935179060636912,416,1463935179053962148,,0.0,4.92000007629
1463935179622195292,417,1463935179078518398,,0.0,4.80000019073
1463935179622275864,418,1463935179103464437,,0.0,4.92000007629
1463935179622579613,419,1463935179129448024,,0.0,4.92000007629
1463935179622877164,420,1463935179156467023,,0.0,4.92000007629
1463935179622943257,421,1463935179179715152,,0.0,4.80000019073
1463935179623001070,422,1463935179207031911,,0.0,4.92000007629
1463935179623043101,423,1463935179234135128,,0.0,4.92000007629
1463935179623098517,424,1463935179260384964,,0.0,4.80000019073
1463935179623153673,425,1463935179287397817,,0.0,4.80000019073
1463935179623196173,426,1463935179314159421,,0.0,4.92000007629
1463935179623229715,427,1463935179343473202,,0.0,4.92000007629
1463935179623455547,428,1463935179375058484,,0.0,4.92000007629
1463935179623503099,429,1463935179403848725,,0.0,4.80000019073
1463935179623782993,430,1463935179429411585,,0.0,4.80000019073
1463935179623847941,431,1463935179458756251,,0.0,4.80000019073
1463935179625486111,432,1463935179486106134,,0.0,4.92000007629
1463935179625538559,433,1463935179515911684,,0.0,4.80000019073
1463935179625577465,434,1463935179527329187,,0.0,4.92000007629
1463935179625864391,435,1463935179547546392,,0.0,4.80000019073
1463935179626132098,436,1463935179608205508,,0.0,4.92000007629
1463935179681943839,437,1463935179674885640,,0.0,4.80000019073
1463935179723933190,438,1463935179701206204,,0.0,4.80000019073
1463935179724366678,439,1463935179721684971,,0.0,4.80000019073
1463935179762457036,440,1463935179741701708,,0.0,4.92000007629
1463935179770042941,441,1463935179766487540,,0.0,4.80000019073
1463935179791092018,442,1463935179788647914,,0.0,4.92000007629
1463935179811334744,443,1463935179808453194,,0.0,4.92000007629
1463935179853062326,444,1463935179827773632,,0.0,4.92000007629
1463935179853535657,445,1463935179848676824,,0.0,4.80000019073
1463935179872176775,446,1463935179869253350,,0.0,4.80000019073
1463935179896066517,447,1463935179893662465,,0.0,4.80000019073
1463935179918137204,448,1463935179914913988,,0.0,4.92000007629
1463935179971375987,449,1463935179936645198,,0.0,4.80000019073
1463935179971754006,450,1463935179958066252,,0.0,5.03999996185
1463935180020948483,451,1463935179978439446,,0.0,4.80000019073
1463935180021422439,452,1463935179999532585,,0.0,4.92000007629
1463935180024876331,453,1463935180021180617,,0.0,4.80000019073
1463935180057192078,454,1463935180039859548,,0.0,4.80000019073
1463935180067242139,455,1463935180060573939,,0.0,4.80000019073
1463935180094790094,456,1463935180082353793,,0.0,4.80000019073
1463935180115550631,457,1463935180103215840,,0.0,4.92000007629
1463935180125541838,458,1463935180122957838,,0.0,4.92000007629
1463935180161573559,459,1463935180143818583,,0.0,4.92000007629
1463935180170358209,460,1463935180164838805,,0.0,5.15999984741
1463935180219750289,461,1463935180184466846,,0.0,4.92000007629
1463935180220241120,462,1463935180206577533,,0.0,4.92000007629
1463935180247227776,463,1463935180244281799,,0.0,4.92000007629
1463935180274667034,464,1463935180265988008,,0.0,4.80000019073
1463935180302461446,465,1463935180294724135,,0.0,4.92000007629
1463935180370398656,466,1463935180316474719,,0.0,4.80000019073
1463935180370459437,467,1463935180342530181,,0.0,4.80000019073
1463935180417665953,468,1463935180369739596,,0.0,4.80000019073
1463935180511583260,469,1463935180409772966,,0.0,4.92000007629
1463935180511627010,470,1463935180421707186,,0.0,4.92000007629
1463935180511667375,471,1463935180442172620,,0.0,4.92000007629
1463935180515815378,472,1463935180470658748,,0.0,4.92000007629
1463935180518365315,473,1463935180492096781,,0.0,4.80000019073
1463935180518835729,474,1463935180512797995,,0.0,4.92000007629
1463935180687813496,475,1463935180541012770,,0.0,4.92000007629
1463935180688125891,476,1463935180562050597,,0.0,4.80000019073
1463935180688421150,477,1463935180583313735,,0.0,4.80000019073
1463935180690150674,478,1463935180604128906,,0.0,4.80000019073
1463935180690548328,479,1463935180623779551,,0.0,4.80000019073
1463935180691139472,480,1463935180645109408,,0.0,4.80000019073
1463935180691634365,481,1463935180676091151,,0.0,4.80000019073
1463935180771867877,482,1463935180722383401,,0.0,4.92000007629
1463935180783926263,483,1463935180761370265,,0.0,4.92000007629
1463935180834389953,484,1463935180800495254,,0.0,4.92000007629
1463935180845443552,485,1463935180830848614,,0.0,4.92000007629
1463935180865031697,486,1463935180853263674,,0.0,4.80000019073
1463935180865083051,487,1463935180860956298,,0.0,4.80000019073
1463935180885290517,488,1463935180882372248,,0.0,4.92000007629
1463935180909395934,489,1463935180901380240,,0.0,4.80000019073
1463935180960744777,490,1463935180918177355,,0.0,4.80000019073
1463935180960800871,491,1463935180939238828,,0.0,4.80000019073
1463935180961205713,492,1463935180947870614,,0.0,4.80000019073
1463935180974845030,493,1463935180967289645,,0.0,4.92000007629
1463935181017757711,494,1463935180994292030,,0.0,4.80000019073
1463935181048902213,495,1463935181022578992,,0.0,4.92000007629
1463935181078464430,496,1463935181074248719,,0.0,4.80000019073
1463935181118589103,497,1463935181106028531,,0.0,4.80000019073
1463935181177286925,498,1463935181169243521,,0.0,4.92000007629
1463935181244838042,499,1463935181236848076,,0.0,4.80000019073
1463935181312662231,500,1463935181279347478,,0.0,4.92000007629
1463935181313386811,501,1463935181294911005,,0.0,4.80000019073
1463935181335429738,502,1463935181322649897,,0.0,4.80000019073
1463935181352776122,503,1463935181338131966,,0.0,4.80000019073
1463935181367580434,504,1463935181358042766,,0.0,4.92000007629
1463935181413595133,505,1463935181402558097,,0.0,4.80000019073
1463935181454467823,506,1463935181427800489,,0.0,4.92000007629
1463935181454981102,507,1463935181449804093,,0.0,4.80000019073
1463935181621586535,508,1463935181478828812,,0.0,4.80000019073
1463935181621637994,509,1463935181506518642,,0.0,4.92000007629
1463935181621954034,510,1463935181529916875,,0.0,4.80000019073
1463935181622219918,511,1463935181551976677,,0.0,4.80000019073
1463935181622488667,512,1463935181574321321,,0.0,4.92000007629
1463935181630032645,513,1463935181596778985,,0.0,4.92000007629
1463935181630207280,514,1463935181619465294,,0.0,4.92000007629
1463935182131695292,515,1463935181646583512,,0.0,4.80000019073
1463935182131968260,516,1463935181668955968,,0.0,4.92000007629
1463935182134391218,517,1463935181689979472,,0.0,4.92000007629
1463935182136905738,518,1463935181713110311,,0.0,4.92000007629
1463935182137270112,519,1463935181737757393,,0.0,4.92000007629
1463935182137578756,520,1463935181764258634,,0.0,4.92000007629
1463935182139961715,521,1463935181788346343,,0.0,4.92000007629
1463935182141955352,522,1463935181809958490,,0.0,4.92000007629
1463935182143585762,523,1463935181833693754,,0.0,4.80000019073
1463935182143981385,524,1463935181856404125,,0.0,4.80000019073
1463935182146647676,525,1463935181877337525,,0.0,4.80000019073
1463935182146999654,526,1463935181901250183,,0.0,4.92000007629
1463935182147314340,527,1463935181921913585,,0.0,4.92000007629
1463935182147606109,528,1463935181944365051,,0.0,4.92000007629
1463935182150362348,529,1463935181965008817,,0.0,4.92000007629
1463935182150696930,530,1463935181987544554,,0.0,4.92000007629
1463935182150982553,531,1463935182008305090,,0.0,4.80000019073
1463935182151267865,532,1463935182029347188,,0.0,4.80000019073
1463935182154232956,533,1463935182052060685,,0.0,4.80000019073
1463935182154554569,534,1463935182072849346,,0.0,4.92000007629
1463935182154868735,535,1463935182094191234,,0.0,4.92000007629
1463935182155498367,536,1463935182116003067,,0.0,4.92000007629
1463935182158073669,537,1463935182137180894,,0.0,4.92000007629
1463935182412864871,538,1463935182158643093,,0.0,4.80000019073
1463935182412919767,539,1463935182180062169,,0.0,4.92000007629
1463935182412982214,540,1463935182201179474,,0.0,4.92000007629
1463935182413033829,541,1463935182224361719,,0.0,4.92000007629
1463935182414003929,542,1463935182247179121,,0.0,4.80000019073
1463935182414089293,543,1463935182268755644,,0.0,4.80000019073
1463935182414147886,544,1463935182290564821,,0.0,4.92000007629
1463935182414203251,545,1463935182313961700,,0.0,4.80000019073
1463935182414254865,546,1463935182335371973,,0.0,4.92000007629
1463935182414295230,547,1463935182356738757,,0.0,4.92000007629
1463935182414570749,548,1463935182378735173,,0.0,4.92000007629
1463935182414760853,549,1463935182402541009,,0.0,4.92000007629
1463935183666886124,550,1463935182433787021,,0.0,4.92000007629
1463935183666923989,551,1463935182454811879,,0.0,4.92000007629
1463935183667192165,552,1463935182493952233,,0.0,4.80000019073
1463935183667236748,553,1463935182524535435,,0.0,4.92000007629
1463935183667271383,554,1463935182559789295,,0.0,4.92000007629
1463935183667310341,555,1463935182579192545,,0.0,4.80000019073
1463935183667411018,556,1463935182599269230,,0.0,4.92000007629
1463935183667447268,557,1463935182621443354,,0.0,4.92000007629
1463935183667680965,558,1463935182640910146,,0.0,4.80000019073
1463935183667722996,559,1463935182661601464,,0.0,4.92000007629
1463935183667756902,560,1463935182685433862,,0.0,4.92000007629
1463935183667944974,561,1463935182705761640,,0.0,4.92000007629
1463935183667985547,562,1463935182727423058,,0.0,4.92000007629
1463935183668144608,563,1463935182750497594,,0.0,4.80000019073
1463935183668183619,564,1463935182771969377,,0.0,4.92000007629
1463935183668226848,565,1463935182793284391,,0.0,4.80000019073
1463935183668261691,566,1463935182818679699,,0.0,4.80000019073
1463935183668346847,567,1463935182840896583,,0.0,4.80000019073
1463935183668477211,568,1463935182862478626,,0.0,4.92000007629
1463935183668699814,569,1463935182883813222,,0.0,4.92000007629
1463935183668738252,570,1463935182904847195,,0.0,4.92000007629
1463935183668774241,571,1463935182926040698,,0.0,4.92000007629
1463935183668808564,572,1463935182949576483,,0.0,4.92000007629
1463935183668886012,573,1463935182970884100,,0.0,4.80000019073
1463935183669050438,574,1463935182992728225,,0.0,4.92000007629
1463935183669087365,575,1463935183014189592,,0.0,4.80000019073
1463935183669192729,576,1463935183035441532,,0.0,4.92000007629
1463935183669236062,577,1463935183056539984,,0.0,4.80000019073
1463935183669278093,578,1463935183076506982,,0.0,4.92000007629
1463935183669326322,579,1463935183095714035,,0.0,4.80000019073
