%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463935343213342282,305,1463935343206193406,,0.0,10.0
1463935343244271056,306,1463935343218464187,,0.0,10.0
1463935343244501263,307,1463935343234565837,,0.0,10.0
1463935343266235493,308,1463935343258851150,,0.0,-10.0
1463935343383806240,309,1463935343276510709,,0.0,-10.0
1463935343384137853,310,1463935343297119528,,0.0,10.0
1463935343384427279,311,1463935343317247046,,0.0,10.0
1463935343384681810,312,1463935343343772714,,0.0,10.0
1463935343384981496,313,1463935343366483658,,0.0,10.0
1463935343385348994,314,1463935343376280908,,0.0,10.0
1463935343423209978,315,1463935343392669432,,0.0,10.0
1463935343423482581,316,1463935343418064531,,0.0,10.0
1463935343453465005,317,1463935343443234580,,0.0,10.0
1463935343470645140,318,1463935343462835121,,0.0,10.0
1463935343524746367,319,1463935343477452402,,0.0,10.0
1463935343524829492,320,1463935343500417877,,0.0,-10.0
1463935343538570631,321,1463935343531637483,,0.0,-10.0
1463935343573269232,322,1463935343545359820,,0.0,10.0
1463935343573356940,323,1463935343560427256,,0.0,10.0
1463935343595870334,324,1463935343586469176,,0.0,-10.0
1463935343617017118,325,1463935343605156648,,0.0,-10.0
1463935343640426393,326,1463935343635359592,,0.0,10.0
1463935343668306014,327,1463935343664874101,,0.0,10.0
1463935343696870891,328,1463935343685939324,,0.0,-10.0
1463935343728666901,329,1463935343718951787,,0.0,-10.0
1463935343768498398,330,1463935343745540371,,0.0,-10.0
1463935343775020766,331,1463935343762428528,,0.0,-10.0
1463935343822857853,332,1463935343789628359,,0.0,-10.0
1463935343822897228,333,1463935343804766211,,0.0,-10.0
1463935343861562739,334,1463935343818767766,,0.0,10.0
1463935343873345137,335,1463935343858771189,,0.0,10.0
1463935343873732583,336,1463935343868563439,,0.0,-10.0
1463935343887240025,337,1463935343879636048,,0.0,-10.0
1463935343948914501,338,1463935343916837034,,0.0,-10.0
1463935343949339187,339,1463935343939512875,,0.0,-10.0
1463935343971661800,340,1463935343967862910,,0.0,-10.0
1463935343986747985,341,1463935343983710863,,0.0,-10.0
1463935344030450715,342,1463935344015573956,,0.0,-10.0
1463935344091586339,343,1463935344053167337,,0.0,-10.0
1463935344092510554,344,1463935344069839401,,0.0,10.0
1463935344122800893,345,1463935344094190130,,0.0,10.0
1463935344124554688,346,1463935344100773904,,0.0,-10.0
1463935344125455049,347,1463935344116489097,,0.0,-10.0
1463935344182122879,348,1463935344132860329,,0.0,10.0
1463935344182757720,349,1463935344169659495,,0.0,10.0
1463935344248180670,350,1463935344184553858,,0.0,-10.0
1463935344250549878,351,1463935344211224422,,0.0,-10.0
1463935344284019423,352,1463935344255680377,,0.0,10.0
1463935344328351473,353,1463935344306648024,,0.0,10.0
1463935344375324918,354,1463935344329317042,,0.0,-10.0
