%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1446040749687781447,1,1446040749285845041,robocape,1700.0,1380.0
1446040749688755864,2,1446040749307634115,robocape,1700.0,1620.0
1446040749691627822,3,1446040749339931011,robocape,1700.0,1380.0
1446040749697827280,4,1446040749370162010,robocape,1700.0,1620.0
1446040749698271905,5,1446040749406533002,robocape,1700.0,1620.0
1446040749698526947,6,1446040749438005924,robocape,1700.0,1620.0
1446040749698837405,7,1446040749468532085,robocape,1700.0,1620.0
1446040749704387364,8,1446040749502336978,robocape,1700.0,1360.0
1446040749743483530,9,1446040749548595905,robocape,1700.0,1354.0
1446040749744751947,10,1446040749576351881,robocape,1700.0,1355.0
1446040749744840280,11,1446040749618359088,robocape,1700.0,1345.0
1446040749744876405,12,1446040749656721115,robocape,1700.0,1345.0
1446040749744909364,13,1446040749689752101,robocape,1700.0,1346.0
1446040749746003197,14,1446040749719285011,robocape,1700.0,1350.0
1446040749770029114,15,1446040749759322881,robocape,1700.0,1375.0
1446040749791841614,16,1446040749787682056,robocape,1700.0,1380.0
1446040749816601114,17,1446040749815274953,robocape,1700.0,1380.0
1446040749857955489,18,1446040749850620985,robocape,1700.0,1380.0
1446040749884584280,19,1446040749880784988,robocape,1700.0,1620.0
1446040749937675989,20,1446040749936381101,robocape,1700.0,1620.0
1446040749971196989,21,1446040749966505050,robocape,1700.0,1380.0
1446040750012802530,22,1446040750010916948,robocape,1700.0,1380.0
1446040750066558905,23,1446040750061317920,robocape,1700.0,1620.0
1446040750095051530,24,1446040750093782901,robocape,1700.0,1380.0
1446040750131066155,25,1446040750126406908,robocape,1700.0,1620.0
1446040750164532739,26,1446040750163192033,robocape,1700.0,1380.0
1446040750197988322,27,1446040750196726083,robocape,1700.0,1380.0
1446040750245876156,28,1446040750244524955,robocape,1700.0,1620.0
1446040750341479906,29,1446040750340116024,robocape,1692.0,1620.0
1446040750379466114,30,1446040750378036022,robocape,1305.0,1620.0
1446040750474527156,31,1446040750471138000,robocape,1089.0,1620.0
1446040750509416447,32,1446040750508069038,robocape,1087.0,1620.0
1446040750543131447,33,1446040750539841890,robocape,1089.0,1380.0
1446040750609247239,34,1446040750607868909,robocape,1089.0,1380.0
1446040750652558906,35,1446040750650860071,robocape,1087.0,1380.0
1446040750772039864,36,1446040750767832040,robocape,1089.0,1620.0
1446040750882721031,37,1446040750880995988,robocape,1087.0,1620.0
1446040750981131406,38,1446040750979413986,robocape,1089.0,1620.0
1446040751034417406,39,1446040751029653072,robocape,1089.0,1380.0
1446040751064076614,40,1446040751062640905,robocape,1089.0,1380.0
1446040751135525198,41,1446040751131598949,robocape,1085.0,1380.0
1446040751199703031,42,1446040751194215059,robocape,1089.0,1620.0
1446040751277719489,43,1446040751275665044,robocape,1089.0,1620.0
1446040751366648573,44,1446040751363219022,robocape,1082.0,1380.0
1446040751496968698,45,1446040751492067098,robocape,1119.0,1620.0
1446040751589069240,46,1446040751587796926,robocape,1229.0,1620.0
1446040751638652031,47,1446040751636931896,robocape,1266.0,1380.0
1446040751672400365,48,1446040751670624017,robocape,1285.0,1620.0
1446040751790801156,49,1446040751785023927,robocape,1372.0,1620.0
1446040751892381740,50,1446040751890984058,robocape,1335.0,1380.0
1446040752038120490,51,1446040752036878108,robocape,1450.0,1620.0
1446040752214054240,52,1446040752212341070,robocape,1460.0,1620.0
1446040752263907490,53,1446040752262516975,robocape,1471.0,1620.0
1446040752345978990,54,1446040752344177961,robocape,1450.0,1380.0
1446040752398127740,55,1446040752396766901,robocape,1401.0,1620.0
1446040752446858990,56,1446040752443314075,robocape,1398.0,1620.0
1446040752480141240,57,1446040752478785037,robocape,1421.0,1380.0
1446040752510735323,58,1446040752509494066,robocape,1423.0,1620.0
1446040752728365073,59,1446040752727041959,robocape,1432.0,1620.0
1446040752871421532,60,1446040752869566917,robocape,1480.0,1380.0
1446040752969919490,61,1446040752968071937,robocape,1481.0,1620.0
1446040753024122532,62,1446040753019414901,robocape,1488.0,1380.0
1446040753102009074,63,1446040753099777936,robocape,1485.0,1620.0
1446040753348668199,64,1446040753347177982,robocape,1480.0,1380.0
1446040753397735657,65,1446040753396475076,robocape,1481.0,1620.0
1446040753451044324,66,1446040753449728965,robocape,1480.0,1620.0
1446040753500650282,67,1446040753496843099,robocape,1486.0,1380.0
1446040753530773990,68,1446040753529398918,robocape,1486.0,1620.0
1446040753578536324,69,1446040753576551914,robocape,1488.0,1620.0
1446040753676579324,70,1446040753674886941,robocape,1480.0,1380.0
1446040753728377907,71,1446040753727086067,robocape,1480.0,1380.0
1446040753939290032,72,1446040753937606096,robocape,1480.0,1380.0
1446040753994329324,73,1446040753992798089,robocape,1486.0,1380.0
1446040754202135116,74,1446040754200452089,robocape,1486.0,1380.0
1446040754317684324,75,1446040754316414117,robocape,1486.0,1620.0
1446040754366643116,76,1446040754364840984,robocape,1481.0,1620.0
1446040754465852241,77,1446040754463798046,robocape,1486.0,1380.0
1446040754499923283,78,1446040754497747898,robocape,1485.0,1620.0
1446040754532160283,79,1446040754530894994,robocape,1486.0,1620.0
1446040754566913991,80,1446040754565448999,robocape,1485.0,1620.0
1446040754602821658,81,1446040754601063966,robocape,1480.0,1380.0
1446040754636404408,82,1446040754634649038,robocape,1481.0,1380.0
1446040754701823158,83,1446040754695499897,robocape,1480.0,1380.0
1446040754732029491,84,1446040754727375984,robocape,1486.0,1620.0
1446040754833882533,85,1446040754832505941,robocape,1488.0,1620.0
1446040754931114658,86,1446040754927360057,robocape,1480.0,1620.0
1446040754974487408,87,1446040754972780942,robocape,1488.0,1380.0
1446040755007430074,88,1446040755005736112,robocape,1486.0,1620.0
1446040755093583116,89,1446040755088715076,robocape,1480.0,1380.0
1446040755171855450,90,1446040755169985055,robocape,1486.0,1620.0
1446040755226444075,91,1446040755221971988,robocape,1486.0,1620.0
1446040755291519283,92,1446040755288412094,robocape,1486.0,1380.0
1446040755401856575,93,1446040755400099039,robocape,1481.0,1620.0
1446040755454847200,94,1446040755450198888,robocape,1486.0,1620.0
1446040755500656450,95,1446040755498613119,robocape,1488.0,1380.0
1446040755533896241,96,1446040755532097101,robocape,1485.0,1620.0
1446040755632410991,97,1446040755630613088,robocape,1480.0,1380.0
1446040755795586117,98,1446040755794225931,robocape,1485.0,1380.0
1446040755882608867,99,1446040755878806114,robocape,1480.0,1380.0
1446040755929937200,100,1446040755928534984,robocape,1486.0,1620.0
1446040756059823950,101,1446040756058542966,robocape,1486.0,1620.0
1446040756146106033,102,1446040756144762039,robocape,1485.0,1380.0
1446040756179168867,103,1446040756172281026,robocape,1485.0,1620.0
1446040756257660825,104,1446040756254621982,robocape,1485.0,1620.0
1446040756292944075,105,1446040756289835929,robocape,1481.0,1380.0
1446040756371541117,106,1446040756369466066,robocape,1488.0,1380.0
1446040756404165992,107,1446040756402471065,robocape,1485.0,1620.0
1446040756524943159,108,1446040756523570060,robocape,1480.0,1380.0
1446040756555797867,109,1446040756550671100,robocape,1480.0,1620.0
1446040756601256284,110,1446040756599544048,robocape,1481.0,1620.0
1446040756654679867,111,1446040756649956941,robocape,1486.0,1620.0
1446040756703993700,112,1446040756700476884,robocape,1485.0,1380.0
1446040756737870200,113,1446040756734599113,robocape,1480.0,1620.0
1446040756771416784,114,1446040756766694068,robocape,1480.0,1620.0
1446040756801682784,115,1446040756800425052,robocape,1481.0,1620.0
1446040756848096659,116,1446040756846041917,robocape,1481.0,1620.0
1446040756946834492,117,1446040756944802999,robocape,1486.0,1380.0
1446040756979417450,118,1446040756977395057,robocape,1480.0,1380.0
1446040757080008325,119,1446040757076235055,robocape,1481.0,1620.0
1446040757195230742,120,1446040757193818092,robocape,1485.0,1380.0
1446040757359383742,121,1446040757358011007,robocape,1481.0,1620.0
1446040757411591034,122,1446040757404656887,robocape,1486.0,1380.0
1446040757439880576,123,1446040757437652111,robocape,1485.0,1620.0
1446040757493861909,124,1446040757489098072,robocape,1480.0,1380.0
