%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1446040749711383364,1545,1446040749630544900,robocape,15.5418939402,17.1765263785,39.019347981,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-2.5439846313,0.348474628637,-1.40535010723,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.37330566406,-4.9085925293,3.83682128906,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040749711499947,1546,1446040749680562973,robocape,20.3120698044,18.3465573857,36.7142918507,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2.8796760867,0.247274507214,-1.25621308619,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.26576782227,-4.06674316406,10.4147424316,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040749746095405,1547,1446040749722860097,robocape,28.1749031584,18.2130904379,36.0041574441,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,4.36318997193,-0.0739027202497,-0.108523814421,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-2.6441015625,-0.439486083984,6.62342651367,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040749777055572,1548,1446040749761876106,robocape,36.011378584,17.4249452725,36.1997212044,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,4.36318997193,-0.0463390029674,0.611195470173,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-3.70629272461,0.445473632813,2.39142700195,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040749810918947,1549,1446040749807790994,robocape,43.1890498082,16.7621958181,37.8702530683,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,4.02110692991,0.673513439681,1.31719947515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.20828735352,6.33123413086,11.8242114258,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040749844554280,1550,1446040749841213941,robocape,48.0028983012,14.8136204614,39.2488866702,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,2.86209922351,0.172040206419,1.64210512814,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.46910644531,3.65120727539,8.89749755859,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040749886241280,1551,1446040749882175922,robocape,48.9929544556,13.8862850232,42.4083813927,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,0.537292749923,1.20401512882,1.77166791518,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.95154418945,9.78844482422,19.6194012451,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040749920275697,1552,1446040749917246103,robocape,46.2261290236,14.3180128732,46.0632538603,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-1.75742000334,1.66114672994,1.23317674276,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-8.35981567383,12.124786377,14.6730871582,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040749954762364,1553,1446040749951518058,robocape,42.7620529079,15.5613281009,48.1712795791,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-2.06341721259,1.24742465459,0.344746203111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-4.92895019531,5.61512329102,5.03672607422,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
1446040749989978697,1554,1446040749986872911,robocape,38.5790282201,15.8475092341,48.9820052348,0.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,-2.34984018783,0.332628820151,0.152998604625,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-6.33362915039,2.86085083008,7.34312988281,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
