%time,field.header.seq,field.header.stamp,field.header.frame_id,field.temperature,field.variance
1463993290483244119,321,1463993290476948729,,0.0,4.92000007629
1463993290495789378,322,1463993290486678427,,0.0,4.92000007629
1463993290554112722,323,1463993290506965632,,0.0,4.80000019073
1463993290554467617,324,1463993290526509195,,0.0,4.80000019073
1463993290556760888,325,1463993290546453068,,0.0,4.80000019073
1463993290602293662,326,1463993290566631679,,0.0,4.80000019073
1463993290613564656,327,1463993290586944144,,0.0,4.92000007629
1463993290637852104,328,1463993290609695558,,0.0,4.80000019073
1463993290639308035,329,1463993290628898705,,0.0,4.92000007629
1463993290679669686,330,1463993290648055185,,0.0,4.92000007629
1463993290679711508,331,1463993290668269682,,0.0,4.80000019073
1463993290704879474,332,1463993290690785836,,0.0,4.92000007629
1463993290728957444,333,1463993290714860681,,0.0,4.92000007629
1463993290765030206,334,1463993290740989215,,0.0,4.92000007629
1463993290778631502,335,1463993290765756036,,0.0,4.80000019073
1463993290819091537,336,1463993290783415179,,0.0,4.80000019073
1463993290819471275,337,1463993290801961767,,0.0,4.80000019073
1463993290839468586,338,1463993290829084932,,0.0,4.80000019073
1463993290867016332,339,1463993290862727184,,0.0,4.92000007629
1463993290921727661,340,1463993290890240869,,0.0,4.80000019073
1463993290923558903,341,1463993290915908415,,0.0,4.92000007629
1463993291048303839,342,1463993290939318159,,0.0,4.92000007629
1463993291050646641,343,1463993290960954681,,0.0,4.92000007629
1463993291055388600,344,1463993290982506412,,0.0,4.92000007629
1463993291063958563,345,1463993291005260168,,0.0,4.92000007629
1463993291064012938,346,1463993291033675620,,0.0,4.92000007629
1463993291485816812,347,1463993291064164187,,0.0,4.80000019073
1463993291487685866,348,1463993291100287106,,0.0,4.80000019073
1463993291487960501,349,1463993291109173162,,0.0,4.80000019073
1463993291488227114,350,1463993291140402039,,0.0,4.92000007629
1463993291489688514,351,1463993291154481301,,0.0,4.92000007629
1463993291489975700,352,1463993291163983500,,0.0,4.92000007629
1463993291490229553,353,1463993291191077916,,0.0,4.80000019073
1463993291490497104,354,1463993291218570454,,0.0,4.80000019073
1463993291492154910,355,1463993291239009065,,0.0,4.92000007629
1463993291492577512,356,1463993291269334196,,0.0,4.80000019073
1463993291492630585,357,1463993291296094394,,0.0,4.80000019073
1463993291494398546,358,1463993291330479872,,0.0,4.92000007629
1463993291494462504,359,1463993291357848349,,0.0,4.80000019073
1463993291494946200,360,1463993291391042790,,0.0,4.80000019073
1463993291494996721,361,1463993291421166828,,0.0,4.92000007629
1463993291495531614,362,1463993291453283982,,0.0,4.92000007629
1463993291497189784,363,1463993291481809798,,0.0,4.92000007629
1463993291674274079,364,1463993291517938497,,0.0,4.80000019073
1463993291674566005,365,1463993291543269066,,0.0,4.80000019073
1463993291674835275,366,1463993291578082719,,0.0,4.92000007629
1463993291675100534,367,1463993291606842336,,0.0,4.80000019073
1463993291675356991,368,1463993291640438963,,0.0,4.80000019073
1463993291675761104,369,1463993291667572233,,0.0,4.80000019073
1463993291723977564,370,1463993291696591952,,0.0,4.92000007629
1463993291755961386,371,1463993291727947079,,0.0,4.80000019073
1463993291770037940,372,1463993291758489656,,0.0,4.92000007629
1463993291798231257,373,1463993291791733525,,0.0,4.80000019073
1463993291828662221,374,1463993291823587451,,0.0,4.92000007629
1463993291876922692,375,1463993291858372875,,0.0,4.92000007629
1463993291900139155,376,1463993291882742354,,0.0,4.80000019073
1463993291922489684,377,1463993291913512640,,0.0,4.92000007629
1463993291971488746,378,1463993291943601417,,0.0,4.92000007629
1463993291997821185,379,1463993291978988453,,0.0,4.80000019073
1463993292018072401,380,1463993292007757080,,0.0,4.80000019073
1463993292045696501,381,1463993292042228600,,0.0,4.80000019073
1463993292091266307,382,1463993292069518900,,0.0,4.92000007629
1463993292265250407,383,1463993292095825454,,0.0,4.80000019073
1463993292265511655,384,1463993292108568160,,0.0,4.80000019073
1463993292265750821,385,1463993292130410462,,0.0,4.80000019073
1463993292266001810,386,1463993292159012059,,0.0,4.80000019073
1463993292267769406,387,1463993292188616151,,0.0,4.80000019073
1463993292269157629,388,1463993292218287222,,0.0,4.92000007629
1463993292271226214,389,1463993292250103023,,0.0,4.80000019073
1463993292638701622,390,1463993292280015448,,0.0,4.92000007629
1463993292638750581,391,1463993292310734431,,0.0,4.92000007629
1463993292638793185,392,1463993292337654889,,0.0,4.92000007629
1463993292638831049,393,1463993292362283117,,0.0,4.92000007629
1463993292638869330,394,1463993292403172421,,0.0,4.80000019073
1463993292638904122,395,1463993292456424954,,0.0,4.80000019073
1463993292638938288,396,1463993292520172025,,0.0,4.67999982834
1463993292638973132,397,1463993292590312715,,0.0,4.92000007629
1463993292983626033,398,1463993292659581273,,0.0,4.92000007629
1463993292983949521,399,1463993292750785310,,0.0,4.92000007629
1463993292984522227,400,1463993292827494669,,0.0,4.80000019073
1463993292984813788,401,1463993292869970529,,0.0,4.80000019073
1463993292985159933,402,1463993292903930280,,0.0,4.92000007629
1463993292985706753,403,1463993292933141093,,0.0,4.80000019073
1463993292986236230,404,1463993292966561210,,0.0,4.80000019073
1463993293057274104,405,1463993292992717505,,0.0,4.92000007629
1463993293057812122,406,1463993293021800974,,0.0,4.92000007629
1463993293065656672,407,1463993293054887603,,0.0,4.80000019073
1463993293520870559,408,1463993293110761844,,0.0,4.92000007629
1463993293523085081,409,1463993293159521062,,0.0,4.80000019073
1463993293523139716,410,1463993293192268214,,0.0,4.80000019073
1463993293527000012,411,1463993293228946182,,0.0,4.80000019073
1463993293527382719,412,1463993293275066298,,0.0,4.80000019073
1463993293527667197,413,1463993293321359693,,0.0,4.92000007629
1463993293528837140,414,1463993293359543228,,0.0,5.63999986649
1463993293530170051,415,1463993293393256678,,0.0,4.92000007629
1463993293531398379,416,1463993293428772984,,0.0,4.80000019073
1463993293531491868,417,1463993293463222108,,0.0,4.92000007629
1463993293533837379,418,1463993293493796977,,0.0,4.92000007629
1463993293536273097,419,1463993293528750421,,0.0,6.36000013351
1463993293909987125,420,1463993293563931365,,0.0,4.92000007629
1463993293910026552,421,1463993293591124269,,0.0,4.07999992371
1463993293917834956,422,1463993293624720167,,0.0,4.80000019073
1463993293918014538,423,1463993293647617986,,0.989165604115,4.92000007629
1463993293919986301,424,1463993293668335866,,0.0,5.03999996185
1463993293920057863,425,1463993293687957918,,1.02265298367,4.80000019073
1463993293920124946,426,1463993293710282301,,0.0,4.92000007629
